ref	word	lemma	morph
Hag 1:4	הַ/עֵ֤ת	i/6256	HTi/Ncbsa
Hag 1:4	לָ/כֶם֙	l	HR/Sp2mp
Hag 1:4	אַתֶּ֔ם	859 d	HPp2mp
Hag 1:4	לָ/שֶׁ֖בֶת	l/3427	HR/Vqc
Hag 1:4	בְּ/בָתֵּי/כֶ֣ם	b/1004 b	HR/Ncmpc/Sp2mp
Hag 1:4	סְפוּנִ֑ים	5603	HVqsmpa
Hag 1:4	וְ/הַ/בַּ֥יִת	c/d/1004 b	HC/Td/Ncmsa
Hag 1:4	הַ/זֶּ֖ה	d/2088	HTd/Pdxms
Hag 1:4	חָרֵֽב	2720 b	HAamsa
Hag 1:5	וְ/עַתָּ֕ה	c/6258	HC/D
Hag 1:5	כֹּ֥ה	3541	HD
Hag 1:5	אָמַ֖ר	559	HVqp3ms
Hag 1:5	יְהוָ֣ה	3068	HNp
Hag 1:5	צְבָא֑וֹת	6635 b	HNcbpa
Hag 1:5	שִׂ֥ימוּ	7760 a	HVqv2mp
Hag 1:5	לְבַבְ/כֶ֖ם	3824	HNcmsc/Sp2mp
Hag 1:5	עַל	5921 a	HR
Hag 1:5	דַּרְכֵי/כֶֽם	1870	HNcbpc/Sp2mp
Hag 1:6	זְרַעְתֶּ֨ם	2232	HVqp2mp
Hag 1:6	הַרְבֵּ֜ה	7235 a	HVha
Hag 1:6	וְ/הָבֵ֣א	c/935	HC/Vha
Hag 1:6	מְעָ֗ט	4592	HAamsa
Hag 1:6	אָכ֤וֹל	398	HVqa
Hag 1:6	וְ/אֵין	c/369	HC/Tn
Hag 1:6	לְ/שָׂבְעָה֙	l/7654	HR/Ncfsa
Hag 1:6	שָׁת֣וֹ	8354	HVqa
Hag 1:6	וְ/אֵין	c/369	HC/Tn
Hag 1:6	לְ/שָׁכְרָ֔ה	l/7937	HR/Vqc
Hag 1:6	לָב֖וֹשׁ	3847	HVqa
Hag 1:6	וְ/אֵין	c/369	HC/Tn
Hag 1:6	לְ/חֹ֣ם	l/2527	HR/Vqc
Hag 1:6	ל֑/וֹ	l	HR/Sp3ms
Hag 1:6	וְ/הַ֨/מִּשְׂתַּכֵּ֔ר	c/d/7936 b	HC/Td/Vtrmsa
Hag 1:6	מִשְׂתַּכֵּ֖ר	7936 b	HVtrmsa
Hag 1:6	אֶל	413	HR
Hag 1:6	צְר֥וֹר	6872 a	HNcmsa
Hag 1:6	נָקֽוּב	5344 a	HVqsmsa
Hag 1:7	כֹּ֥ה	3541	HD
