ref	word	lemma	morph
Hos 1:3	בֵּֽן	1121 a	HNcmsa
Hos 1:4	וַ/יֹּ֤אמֶר	c/559	HC/Vqw3ms
Hos 1:4	יְהוָה֙	3068	HNp
Hos 1:4	אֵלָ֔י/ו	413	HR/Sp3ms
Hos 1:4	קְרָ֥א	7121	HVqv2ms
Hos 1:4	שְׁמ֖/וֹ	8034	HNcmsc/Sp3ms
Hos 1:4	יִזְרְעֶ֑אל	3157	HNp
Hos 1:4	כִּי	3588 a	HC
Hos 1:4	ע֣וֹד	5750	HD
Hos 1:4	מְעַ֗ט	4592	HAamsa
Hos 1:4	וּ/פָ֨קַדְתִּ֜י	c/6485 a	HC/Vqq1cs
Hos 1:4	אֶת	853	HTo
Hos 1:4	דְּמֵ֤י	1818	HNcmpc
Hos 1:4	יִזְרְעֶאל֙	3157	HNp
Hos 1:4	עַל	5921 a	HR
Hos 1:4	בֵּ֣ית	1004 b	HNcmsc
Hos 1:4	יֵה֔וּא	3058	HNp
Hos 1:4	וְ/הִ֨שְׁבַּתִּ֔י	c/7673 a	HC/Vhq1cs
Hos 1:4	מַמְלְכ֖וּת	4468	HNcfsc
Hos 1:4	בֵּ֥ית	1004 b	HNcmsc
Hos 1:4	יִשְׂרָאֵֽל	3478	HNp
Hos 1:5	וְ/הָיָ֖ה	c/1961	HC/Vqq3ms
Hos 1:5	בַּ/יּ֣וֹם	b/3117	HRd/Ncmsa
Hos 1:5	הַ/ה֑וּא	d/1931	HTd/Pp3ms
Hos 1:5	וְ/שָֽׁבַרְתִּי֙	c/7665	HC/Vqq1cs
Hos 1:5	אֶת	853	HTo
Hos 1:5	קֶ֣שֶׁת	7198	HNcfsc
Hos 1:5	יִשְׂרָאֵ֔ל	3478	HNp
Hos 1:5	בְּ/עֵ֖מֶק	b/6010	HR/Ncmsc
Hos 1:5	יִזְרְעֶֽאל	3157	HNp
Hos 1:6	וַ/תַּ֤הַר	c/2029	HC/Vqw3fs
Hos 1:6	עוֹד֙	5750	HD
Hos 1:6	וַ/תֵּ֣לֶד	c/3205	HC/Vqw3fs
Hos 1:6	בַּ֔ת	1323	HNcfsa
Hos 1:6	וַ/יֹּ֣אמֶר	c/559	HC/Vqw3ms
Hos 1:6	ל֔/וֹ	l	HR/Sp3ms
Hos 1:6	קְרָ֥א	7121	HVqv2ms
Hos 1:6	שְׁמָ֖/הּ	8034	HNcmsc/Sp3fs
Hos 1:6	לֹ֣א	3819+	HTn
Hos 1:6	רֻחָ֑מָה	3819	HNp
Hos 1:6	כִּי֩	3588 a	HC
Hos 1:6	לֹ֨א	3808	HTn
Hos 1:6	אוֹסִ֜יף	3254	HVhi1cs
